a09bdc9d	Mike Kasprzak	2017-04-17 10:08:59 -0400	lowered comment limit to 2k
f30a0e11	Mike Kasprzak	2017-04-17 10:06:11 -0400	added limits to comments, and a reporting how many characters used
d41c803d	Mike Kasprzak	2017-04-17 09:43:42 -0400	workaround inserting preact bug
02278b98	Mike Kasprzak	2017-04-17 08:27:50 -0400	adding self to the author pool
d64fa1a7	Mike Kasprzak	2017-04-17 08:19:18 -0400	minimum comment length 2 characters
9fe6abf4	Mike Kasprzak	2017-04-17 07:52:59 -0400	odd new style for new-post section
c25f8aed	Mike Kasprzak	2017-04-17 07:38:48 -0400	fixed link styles
b029d6d9	Mike Kasprzak	2017-04-17 07:25:09 -0400	fixed comment edit cancel bug
7e5e5250	Mike Kasprzak	2017-04-17 07:24:01 -0400	can now edit comments
5f16f42c	Mike Kasprzak	2017-04-17 07:07:06 -0400	buttons wired up
3b411011	Mike Kasprzak	2017-04-17 06:19:31 -0400	made comment standalone, so we cane wire up functions
d4db7331	Mike Kasprzak	2017-04-16 22:55:14 -0400	Merge pull request #628 from povrazor/master
e4d2f2bc	Mike Kasprzak	2017-04-16 22:54:59 -0400	fixed title
f700b4e0	Mike Kasprzak	2017-04-16 22:42:03 -0400	Merge pull request #627 from povrazor/master
6c7bd7d5	Mike Kasprzak	2017-04-16 22:41:46 -0400	noathu
e70acd1a	Mike Kasprzak	2017-04-16 22:40:16 -0400	Merge pull request #626 from povrazor/master
e2992e47	Mike Kasprzak	2017-04-16 22:39:56 -0400	should fix the login bug
2a81ba42	Mike Kasprzak	2017-04-16 22:33:01 -0400	Merge pull request #625 from povrazor/master
65023312	Mike Kasprzak	2017-04-16 22:32:45 -0400	pushing a fix to debug easier
33a4a69d	Mike Kasprzak	2017-04-16 18:05:56 -0400	Merge pull request #622 from povrazor/master
f89f0b61	Mike Kasprzak	2017-04-16 18:05:27 -0400	total votes
3a4f1b84	Mike Kasprzak	2017-04-16 17:59:08 -0400	Merge pull request #621 from povrazor/master
6953f447	Mike Kasprzak	2017-04-16 17:58:40 -0400	updated tool to calculate scores
f55b349c	Mike Kasprzak	2017-04-16 16:11:06 -0400	Merge pull request #620 from povrazor/master
33f5e22f	Mike Kasprzak	2017-04-16 16:09:59 -0400	fixed 'not started' message
cb0e1b44	Mike Kasprzak	2017-04-16 15:49:25 -0400	Merge pull request #619 from povrazor/master
14e24b2f	Mike Kasprzak	2017-04-16 15:49:01 -0400	forgot to remove a log
92e87c91	Mike Kasprzak	2017-04-16 15:47:03 -0400	Merge pull request #618 from povrazor/master
7b0f5a4d	Mike Kasprzak	2017-04-16 15:46:27 -0400	now showing 'no comments'
02cb5fe8	Mike Kasprzak	2017-04-16 14:58:15 -0400	Merge pull request #617 from povrazor/master
30eac485	Mike Kasprzak	2017-04-16 12:58:30 -0400	Merge remote-tracking branch 'upstream/master'
5637bc75	Mike Kasprzak	2017-04-16 12:55:44 -0400	now disabling the reply button when logged out
eb9f6967	Mike Kasprzak	2017-04-16 12:43:05 -0400	Comment trees with markup working
bdb0912e	Mike Kasprzak	2017-04-16 11:10:32 -0400	using avatar and real name
78f39af8	Mike Kasprzak	2017-04-16 11:01:48 -0400	authors of comments now correctly being looked up
0823d596	Mike Kasprzak	2017-04-16 10:31:03 -0400	Merge pull request #615 from povrazor/sponsor-fix
382fb9f2	Mike Kasprzak	2017-04-16 09:24:19 -0400	disabled sponsors
45a4aa92	Mike Kasprzak	2017-04-16 10:26:44 -0400	gMerge remote-tracking branch 'upstream/master'
14c05e2f	Mike Kasprzak	2017-04-16 10:11:44 -0400	comments are now working
70f08e69	Mike Kasprzak	2017-04-16 09:24:19 -0400	disabled sponsors
53f240e2	Mike Kasprzak	2017-04-16 07:59:04 -0400	fetching comments correctly
8d4e4744	Mike Kasprzak	2017-04-16 06:38:06 -0400	Merge pull request #613 from povrazor/master
be08ebfc	Mike Kasprzak	2017-04-16 06:28:50 -0400	showing ID on hover
1dd1f263	Mike Kasprzak	2017-04-15 12:31:23 -0400	Merge pull request #612 from povrazor/master
c42c6fbd	Mike Kasprzak	2017-04-15 12:30:32 -0400	force an order to the returned votes
ba29c745	Mike Kasprzak	2017-04-15 10:38:16 -0400	tweaked the love lookup code for notes
2827b42a	Mike Kasprzak	2017-04-15 05:59:25 -0400	can now fetch 'complete' comments, with love counts
af48dc31	Mike Kasprzak	2017-04-15 05:34:28 -0400	added version and love adders
4d5f1c91	Mike Kasprzak	2017-04-15 04:56:36 -0400	comment fetching
26368af1	Mike Kasprzak	2017-04-15 02:33:01 -0400	added notes on soundcloud and twitter embeds
cb64c8a4	Mike Kasprzak	2017-04-14 14:15:15 -0400	Merge pull request #607 from zwrawr/zwrawr-DarkCode
1d343733	Zak	2017-04-14 17:34:10 +0100	Removed unneeded white space changes to user.less
6123fdea	Zak	2017-04-14 17:31:02 +0100	Removed unneeded white space changes to post.less
ee6742a1	Zak	2017-04-14 17:16:02 +0100	Moved new style to a better location
cb41a8a0	Mike Kasprzak	2017-04-14 11:03:23 -0400	Merge pull request #606 from povrazor/master
ebe1da18	Mike Kasprzak	2017-04-14 11:02:45 -0400	added rules page images
4c339f58	Mike Kasprzak	2017-04-14 10:27:41 -0400	Merge pull request #605 from povrazor/master
bcffe4b8	Mike Kasprzak	2017-04-14 10:27:09 -0400	Updated locales
dd9f2c18	Mike Kasprzak	2017-04-14 09:49:45 -0400	Merge pull request #604 from povrazor/master
a10e37b7	Mike Kasprzak	2017-04-14 09:49:27 -0400	added demoscene
b8e2fdba	Mike Kasprzak	2017-04-14 09:08:41 -0400	Merge pull request #603 from povrazor/master
ae56da51	Mike Kasprzak	2017-04-14 09:08:21 -0400	noob box tweaks to make less fat
8d69d77f	Mike Kasprzak	2017-04-14 08:09:04 -0400	Merge pull request #602 from povrazor/master
3c5b7486	Mike Kasprzak	2017-04-14 08:08:48 -0400	whats up now references the event
23349400	Mike Kasprzak	2017-04-14 07:54:08 -0400	Merge pull request #601 from povrazor/master
56ce6ce6	Mike Kasprzak	2017-04-14 07:53:48 -0400	style tweaks
b6c3be5d	Mike Kasprzak	2017-04-14 07:39:15 -0400	Merge pull request #600 from povrazor/master
53514a08	Mike Kasprzak	2017-04-14 07:38:50 -0400	Welcome message for noobs
d067aef1	Mike Kasprzak	2017-04-14 06:04:29 -0400	Merge pull request #599 from povrazor/master
6ecbf2b8	Mike Kasprzak	2017-04-14 06:04:06 -0400	added photo of me and geoff
fe79d9cf	Mike Kasprzak	2017-04-14 05:33:24 -0400	Merge pull request #598 from povrazor/master
807e60f5	Mike Kasprzak	2017-04-14 05:32:47 -0400	fixed author check in simple content
9634ac5b	Mike Kasprzak	2017-04-13 22:59:49 -0400	Merge pull request #597 from povrazor/master
7e497c87	Mike Kasprzak	2017-04-13 22:59:30 -0400	body sanitizer
3873f4eb	Mike Kasprzak	2017-04-13 21:55:25 -0400	Merge pull request #596 from povrazor/master
a6a0d742	Mike Kasprzak	2017-04-13 21:55:04 -0400	fix for mac
2f1850e7	Zak	2017-04-13 23:56:40 +0100	Partialy working
e1511242	Mike Kasprzak	2017-04-13 14:41:33 -0400	Merge pull request #594 from povrazor/master
657f7ddd	Mike Kasprzak	2017-04-13 14:41:04 -0400	Prefer timezone names to GMT offsets
503ab7f9	Mike Kasprzak	2017-04-13 13:41:38 -0400	Merge pull request #593 from povrazor/master
6e6564b3	Mike Kasprzak	2017-04-13 13:41:20 -0400	unicode tweak to german time
c1a4fea0	Mike Kasprzak	2017-04-13 13:38:08 -0400	Merge pull request #592 from povrazor/master
8378240d	Mike Kasprzak	2017-04-13 13:37:38 -0400	a better german?
b5c18056	Jeremy Swanson	2017-04-13 10:05:08 -0700	Add in images for rules page.
c4e75b2c	Mike Kasprzak	2017-04-13 12:52:10 -0400	Merge pull request #591 from povrazor/master
83721771	Mike Kasprzak	2017-04-13 12:51:50 -0400	more flexible timezone remappings
df7faecc	Mike Kasprzak	2017-04-13 11:40:39 -0400	Merge pull request #590 from povrazor/master
06a74fd2	Mike Kasprzak	2017-04-13 11:39:40 -0400	added hover
8b6d1ee6	Mike Kasprzak	2017-04-13 10:38:32 -0400	Merge pull request #588 from povrazor/master
d3c4e8f9	Mike Kasprzak	2017-04-13 10:38:05 -0400	fixed sidebar start time
e0d281c3	Mike Kasprzak	2017-04-13 07:53:37 -0400	Merge pull request #584 from zwrawr/zwrawr-styleTables
3615ba64	Zak	2017-04-13 12:50:47 +0100	Using defined colors
2934aa37	Mike Kasprzak	2017-04-13 06:25:26 -0400	Merge pull request #586 from povrazor/master
4dd9d459	Mike Kasprzak	2017-04-13 06:20:20 -0400	reworked the embedding code, made youtube cleaner
98a9f044	Zak	2017-04-13 11:06:24 +0100	Added styling to markdown tables
f2242a1a	Mike Kasprzak	2017-04-11 10:59:59 -0400	Merge pull request #579 from povrazor/master
bb077779	Mike Kasprzak	2017-04-11 10:59:29 -0400	renamed images
0e76abf9	Mike Kasprzak	2017-04-11 10:51:18 -0400	Merge pull request #578 from povrazor/master
fbb6682d	Mike Kasprzak	2017-04-11 10:48:36 -0400	added sponsors placeholder
3642f144	Mike Kasprzak	2017-04-11 09:13:10 -0400	Merge pull request #577 from povrazor/master
caf1ef4b	Mike Kasprzak	2017-04-11 09:11:02 -0400	added supernode and fixed comments display
35c13d3b	Mike Kasprzak	2017-04-11 02:35:22 -0400	now that PHP 7 is official, I've disabled this line
0b1d3702	Mike Kasprzak	2017-04-10 19:55:49 -0400	Merge pull request #573 from povrazor/master
f2304e6b	Mike Kasprzak	2017-04-10 19:55:19 -0400	should fix wrapping
353c68e2	Mike Kasprzak	2017-04-10 18:53:08 -0400	Merge pull request #572 from povrazor/master
c56479b2	Mike Kasprzak	2017-04-10 18:52:46 -0400	Made YouTube embed clever, auto-scaling to fit width, and aspect ratio
28af0833	Mike Kasprzak	2017-04-10 14:29:09 -0400	Merge pull request #570 from povrazor/master
ee4b76f6	Mike Kasprzak	2017-04-10 14:28:49 -0400	@names in by line are now slugs
5b2e979e	Mike Kasprzak	2017-04-10 14:05:55 -0400	Merge pull request #569 from povrazor/master
c2140c3b	Mike Kasprzak	2017-04-10 14:01:24 -0400	added publish button
116d67c8	Mike Kasprzak	2017-04-10 14:00:10 -0400	working post editing
900b1e0d	Mike Kasprzak	2017-04-10 13:31:58 -0400	Merge pull request #568 from povrazor/master
a4055f55	Mike Kasprzak	2017-04-10 13:31:05 -0400	show slug on userpage
94a137b5	Mike Kasprzak	2017-04-10 10:19:53 -0400	Merge pull request #567 from povrazor/master
4f1bd36f	Mike Kasprzak	2017-04-10 10:19:30 -0400	found some bad includes
5fda10ce	Mike Kasprzak	2017-04-10 08:37:31 -0400	Merge pull request #566 from povrazor/master
4593a4f8	Mike Kasprzak	2017-04-10 08:37:05 -0400	added a path config file
bbeb2a33	Mike Kasprzak	2017-04-10 07:49:53 -0400	Merge pull request #565 from povrazor/master
b7b19dbb	Mike Kasprzak	2017-04-10 07:49:28 -0400	another missing isset
acfeb6cd	Mike Kasprzak	2017-04-10 07:44:22 -0400	Merge pull request #564 from povrazor/master
8406ba3f	Mike Kasprzak	2017-04-10 07:44:07 -0400	was missing an isset
90600a64	Mike Kasprzak	2017-04-10 07:32:22 -0400	Merge pull request #563 from povrazor/master
be828435	Mike Kasprzak	2017-04-10 07:31:00 -0400	cors mode ?
e56dc423	Mike Kasprzak	2017-04-10 06:51:50 -0400	Merge pull request #562 from povrazor/master
42b9290a	Mike Kasprzak	2017-04-10 06:51:19 -0400	fixed Firefox compatibility
310fb22b	Mike Kasprzak	2017-04-10 06:24:12 -0400	Merge pull request #561 from povrazor/master
c29216ca	Mike Kasprzak	2017-04-10 06:16:33 -0400	okay... gulp... I think it's ready
0a5fcb38	Mike Kasprzak	2017-04-10 05:59:04 -0400	Editing works
48f93ea9	Mike Kasprzak	2017-04-10 04:21:10 -0400	moved user page nav bar to bottom again
7e7f9afe	Mike Kasprzak	2017-04-10 02:51:50 -0400	Merge pull request #560 from povrazor/master
07300f3c	Mike Kasprzak	2017-04-10 02:51:29 -0400	can now assign a date beyond beyond the publish date
9894885f	Mike Kasprzak	2017-04-10 02:36:55 -0400	Merge pull request #559 from povrazor/master
4fb838a1	Mike Kasprzak	2017-04-10 02:09:36 -0400	some minor tweaks markdown styles to re-introduce source code highlighting
9cd9c1ef	Mike Kasprzak	2017-04-10 01:57:00 -0400	markdown link now opens in blank
fe202b43	Mike Kasprzak	2017-04-10 01:48:59 -0400	cleaned up user page editing and smart links
c65afa63	Mike Kasprzak	2017-04-09 22:58:02 -0400	edit button now works
1d3bf206	Mike Kasprzak	2017-04-09 22:40:18 -0400	markup editor is decent now, resizing automagically
ca03783a	Mike Kasprzak	2017-04-09 13:48:18 -0400	Merge pull request #558 from povrazor/master
f02ab38b	Mike Kasprzak	2017-04-09 13:47:53 -0400	added pages, and better by-line controls
94c7b598	Mike Kasprzak	2017-04-09 13:28:58 -0400	Merge pull request #557 from povrazor/master
3dc93ab4	Mike Kasprzak	2017-04-09 13:28:21 -0400	fixed missing weekends
a7adc70c	Mike Kasprzak	2017-04-09 13:15:18 -0400	Merge pull request #556 from povrazor/master
650e4ce8	Mike Kasprzak	2017-04-09 13:14:46 -0400	generalized BodyBy
bb39a947	Mike Kasprzak	2017-04-09 13:06:31 -0400	Merge pull request #555 from povrazor/master
8a3b43e4	Mike Kasprzak	2017-04-09 13:06:07 -0400	smaller headline font, improved pub line
d193e98a	Mike Kasprzak	2017-04-09 12:57:35 -0400	Merge pull request #554 from povrazor/master
0dad3dc6	Mike Kasprzak	2017-04-09 12:56:00 -0400	fixed user page generation. emitting 401 errors when editing pages not yours
5bc23153	Mike Kasprzak	2017-04-09 11:18:48 -0400	Merge pull request #553 from povrazor/master
99a5f585	Mike Kasprzak	2017-04-09 11:18:13 -0400	should fix styles
29fbd3e3	Mike Kasprzak	2017-04-09 11:05:51 -0400	Hopefully this goes clean (#552)
bdd35068	Mike Kasprzak	2017-04-09 11:03:15 -0400	tweaked upcoming and whatsup
1102dc58	Mike Kasprzak	2017-04-09 11:00:48 -0400	removed stay logged in button
f6c165e5	Mike Kasprzak	2017-04-09 10:58:31 -0400	now disabling subtexts when in edit mode
adb3e233	Mike Kasprzak	2017-04-09 10:48:56 -0400	disabled edit button
f126ccbd	Mike Kasprzak	2017-04-09 10:11:52 -0400	should be back to what it was
a2a671b1	Mike Kasprzak	2017-04-09 09:59:07 -0400	unfixed event page'
4be7c550	Mike Kasprzak	2017-04-09 09:56:44 -0400	disabled new events
b9f770ca	Mike Kasprzak	2017-04-07 09:07:01 -0400	editing is screwy
944dafd7	Mike Kasprzak	2017-04-07 08:16:25 -0400	editing users
8025c6a7	Mike Kasprzak	2017-04-07 03:28:13 -0400	now detecting if users have games, and sending them. Also safe editing
d0b04fce	Mike Kasprzak	2017-04-05 07:05:50 -0400	can now follow and become friends
43bebb19	Mike Kasprzak	2017-04-05 00:54:37 -0400	follow button styles
07c15006	Mike Kasprzak	2017-04-04 11:31:11 -0400	made button do something
3256bc9d	Mike Kasprzak	2017-04-04 10:42:41 -0400	fxed nav, disabled new buttons
f47c5e75	Mike Kasprzak	2017-04-04 10:15:41 -0400	I've been told that free.fr works
eec71c5a	Mike Kasprzak	2017-04-04 06:10:20 -0400	Merge remote-tracking branch 'upstream/master'
358ebd9a	Storm Burpee	2017-04-04 19:38:19 +0930	Fixed image overlap and sizing  (#542)
0dd28c00	Mike Kasprzak	2017-04-04 05:26:19 -0400	Merge remote-tracking branch 'upstream/master'
6fd30bb0	Storm Burpee	2017-04-04 18:54:55 +0930	Try #2 at Issue #486 (#540)
9d1b4ec5	Mike Kasprzak	2017-04-04 05:16:02 -0400	Merge remote-tracking branch 'upstream/master'
019ed325	Mike Kasprzak	2017-04-04 05:15:27 -0400	Merge pull request #541 from ludumdare/revert-538-fixissue362
2f46906b	Mike Kasprzak	2017-04-04 05:15:19 -0400	Revert "Screenshot Aspect Ratio - Fixes #362"
b3f9f482	Mike Kasprzak	2017-04-04 05:13:07 -0400	Merge remote-tracking branch 'upstream/master'
c2a2e4ca	Mike Kasprzak	2017-04-04 05:06:48 -0400	Merge pull request #538 from StormBurpee/fixissue362
18cf000e	Mike Kasprzak	2017-04-03 05:40:01 -0400	started writing code for doing a reverse lookup based on id
36a94ec9	Mike Kasprzak	2017-04-03 00:15:54 -0400	Merge pull request #539 from povrazor/master
6ba4250a	Mike Kasprzak	2017-04-03 00:14:45 -0400	disabled the old post code
46dfa588	Mike Kasprzak	2017-04-03 00:12:12 -0400	fixed post styles
dfa7ada1	Mike Kasprzak	2017-04-02 23:46:11 -0400	fixed discoloring of link footer buttons
0fd2500e	Mike Kasprzak	2017-04-02 23:17:30 -0400	removed per button less files since fixed
7d1ba108	Mike Kasprzak	2017-04-02 23:15:51 -0400	reworked footer styles
6f9e6897	Mike Kasprzak	2017-04-02 19:48:03 -0400	posts using generic viewer appear to be working
50c3ea0d	Mike Kasprzak	2017-04-02 18:51:05 -0400	user pages now show content. fixed styles
6771b077	Mike Kasprzak	2017-04-02 17:36:02 -0400	improved mobile layout of user nav
c53d2874	Mike Kasprzak	2017-04-02 16:21:37 -0400	Added an edit button
e82946f6	Mike Kasprzak	2017-04-02 15:46:53 -0400	seemingly working new content coed
22336172	Mike Kasprzak	2017-04-02 15:00:01 -0400	moved a bunch of code to content-simple
a1991ae5	Storm Burpee	2017-04-02 23:56:23 +0930	Fixed Issue #362
97246268	Mike Kasprzak	2017-04-02 09:26:42 -0400	Added a bunch of standard stuff to content-common
6660f2bd	Mike Kasprzak	2017-04-02 08:34:50 -0400	common-header and common-footer are now standalone
31767395	Mike Kasprzak	2017-04-02 08:31:32 -0400	dummy title
124dfa35	Mike Kasprzak	2017-04-02 08:20:33 -0400	working on making user use the generic 'common' content renderer'
bb34de6f	Mike Kasprzak	2017-04-02 06:28:59 -0400	disabled the explicit image urls too. it's /// or nothing
e74e7d67	Mike Kasprzak	2017-04-02 06:21:06 -0400	Merge pull request #536 from povrazor/master
99fcb086	Mike Kasprzak	2017-04-02 06:20:15 -0400	tweaked marked to disable urls
bd59a305	Mike Kasprzak	2017-03-31 06:39:33 -0400	fixed static endpoint, working on user layout
3c436aa9	Mike Kasprzak	2017-03-29 12:23:09 -0400	Added a star footer icon
2f4b6c92	Mike Kasprzak	2017-03-29 11:59:09 -0400	com folder is more managable again (not perfect, but better)
cfc5a9ae	Mike Kasprzak	2017-03-29 11:56:26 -0400	removed redundant folders
68d8ddfb	Mike Kasprzak	2017-03-29 02:41:38 -0400	Merge pull request #535 from povrazor/master
6253dfbe	Mike Kasprzak	2017-03-29 02:40:31 -0400	tweaked comment text
09065cd5	Mike Kasprzak	2017-03-29 02:36:51 -0400	cleaned up indentation
d9a1a733	Mike Kasprzak	2017-03-29 02:28:01 -0400	removed border along top (when not a headline)
b6e48249	Mike Kasprzak	2017-03-29 02:22:11 -0400	isolated post styles (sort of). comments have style
297c8b5a	Mike Kasprzak	2017-03-28 22:35:09 -0400	roughed in comments on posts
5a542bd3	Mike Kasprzak	2017-03-28 20:01:22 -0400	Merge pull request #534 from povrazor/master
72b3e5af	Mike Kasprzak	2017-03-28 20:00:43 -0400	forgot this
1d2dc2d5	Mike Kasprzak	2017-03-28 19:57:57 -0400	Merge pull request #533 from povrazor/master
490eef2b	Mike Kasprzak	2017-03-28 19:55:14 -0400	clicking on comments works as a link now
6bd97519	Mike Kasprzak	2017-03-28 19:29:44 -0400	fixed index name, and added an author index
2a25c041	Mike Kasprzak	2017-03-28 19:11:34 -0400	moved footer buttons to new color scheme
4b21531d	Mike Kasprzak	2017-03-28 18:33:17 -0400	Added comment tracking to posts
96a68163	Mike Kasprzak	2017-03-28 07:53:08 -0400	can now fetch note counts
36af3c82	Mike Kasprzak	2017-03-28 07:27:07 -0400	renamed comment to note
9a2ea556	Mike Kasprzak	2017-03-28 07:26:38 -0400	gotta rename comment
744f716e	Mike Kasprzak	2017-03-28 07:21:40 -0400	can now create note (comment) tables
e5d43064	Mike Kasprzak	2017-03-28 07:06:02 -0400	everything
bef47870	Mike Kasprzak	2017-03-28 06:53:18 -0400	Merge pull request #532 from povrazor/master
33c30ff1	Mike Kasprzak	2017-03-28 06:52:29 -0400	removed some unused code from main
746d595d	Mike Kasprzak	2017-03-28 06:31:00 -0400	Merge pull request #531 from povrazor/master
d30dad1c	Mike Kasprzak	2017-03-28 06:28:48 -0400	Update README.md
937e1877	Mike Kasprzak	2017-03-28 06:24:52 -0400	Update README.md
f5d8fe05	Mike Kasprzak	2017-03-28 04:39:22 -0400	Merge pull request #530 from povrazor/master
39e0b40f	Mike Kasprzak	2017-03-28 04:38:52 -0400	added support for building specific targets
4de92692	Mike Kasprzak	2017-03-28 03:45:34 -0400	Merge pull request #529 from povrazor/master
19c36227	Mike Kasprzak	2017-03-28 03:38:56 -0400	updated readme's to hopefully make them more useful
6793d4d0	Mike Kasprzak	2017-03-28 01:10:27 -0400	Merge pull request #528 from povrazor/master
90ed18ff	Mike Kasprzak	2017-03-28 01:08:58 -0400	re-enabled some main features (love, featured)
aa691009	Mike Kasprzak	2017-03-28 00:56:36 -0400	upgraded API to use endpoints, flattened promises
aa3ef0e7	Mike Kasprzak	2017-03-27 22:44:16 -0400	faster refreshes after regaining focus
